study_hours,sleep_hours,phone_usage,break_time,focus_score,focus_level
3.71,6.64,3.73,25.1,41.89,Medium
2.84,4.05,7.4,9.03,14.83,Low
3.42,5.16,7.35,8.0,19.61,Low
9.85,8.1,1.77,22.74,72.8,High
5.46,7.07,4.53,30.09,42.46,Medium
4.03,7.04,5.07,33.84,33.96,Medium
3.32,5.96,6.93,5.09,26.38,Low
9.49,9.43,0.56,34.93,70.08,High
9.96,9.43,2.28,39.77,69.43,High
3.26,4.68,7.23,7.88,17.47,Low
1.24,5.13,7.49,12.67,13.38,Low
7.23,7.71,1.51,31.18,59.98,Medium
9.27,9.9,1.81,29.64,71.9,High
4.62,7.08,4.11,27.79,43.9,Medium
9.62,9.99,0.24,38.67,77.87,High
6.18,7.97,1.75,39.8,53.41,Medium
3.96,4.3,6.97,5.47,20.48,Low
8.87,7.75,1.22,30.99,65.92,Medium
4.22,6.95,3.31,18.43,43.58,Medium
1.99,4.03,6.52,11.38,14.34,Low
5.2,7.05,3.11,19.55,48.39,Medium
3.17,4.61,6.7,5.24,17.86,Low
6.64,6.58,4.85,24.69,47.09,Medium
5.06,7.68,5.8,23.04,41.53,Medium
2.07,5.85,5.77,8.72,20.84,Low
2.79,4.5,7.44,14.64,19.09,Low
6.51,6.88,4.94,20.71,44.15,Medium
1.92,5.07,7.21,8.21,12.96,Low
6.35,7.57,4.3,24.92,49.3,Medium
5.02,6.35,4.0,22.45,44.96,Medium
1.27,4.84,5.31,5.69,14.82,Low
3.75,5.12,5.59,7.74,26.85,Low
3.83,5.2,5.88,6.93,25.05,Low
4.58,6.71,4.51,25.72,39.56,Medium
6.67,7.07,1.1,29.66,61.83,Medium
6.85,6.07,5.37,33.67,42.51,Medium
5.14,7.82,5.66,26.89,40.08,Medium
3.52,6.58,3.11,29.85,39.1,Medium
7.21,9.7,0.68,34.29,69.57,High
6.59,7.55,3.86,27.21,48.45,Medium
3.52,7.51,4.62,15.1,37.89,Medium
7.31,8.63,2.46,25.53,61.76,Medium
1.14,4.7,6.38,14.89,15.87,Low
2.33,4.68,7.23,10.59,14.42,Low
4.15,6.27,3.06,27.96,39.9,Medium
9.56,7.05,1.13,38.4,65.0,Medium
2.8,5.04,6.8,13.92,17.31,Low
3.14,5.13,6.31,12.09,25.47,Low
6.61,7.86,5.58,20.92,43.56,Medium
5.4,7.44,3.01,26.64,49.62,Medium
3.23,7.71,5.8,17.65,36.61,Medium
6.12,7.33,1.77,24.73,53.24,Medium
1.67,4.09,7.13,8.1,11.27,Low
5.32,6.86,5.5,32.3,36.66,Medium
6.98,7.11,3.79,19.27,52.11,Medium
6.76,7.47,5.39,19.4,47.7,Medium
5.45,7.01,5.43,19.53,39.99,Medium
5.12,7.12,3.83,16.8,44.12,Medium
7.34,9.38,1.1,31.73,65.41,Medium
3.33,6.14,4.18,29.85,35.34,Medium
9.93,7.93,0.72,36.06,71.27,High
4.93,6.07,5.91,15.11,34.74,Medium
2.56,5.71,7.55,8.96,19.22,Low
1.01,5.2,6.52,9.58,14.2,Low
1.9,5.44,5.06,13.4,27.55,Low
4.8,7.58,5.41,16.92,40.27,Medium
1.6,5.35,5.52,13.03,19.77,Low
8.87,7.23,1.68,26.8,59.71,Medium
5.77,6.95,3.84,18.9,43.93,Medium
4.37,7.15,4.24,20.62,43.07,Medium
1.28,5.5,7.15,6.22,14.93,Low
3.74,7.68,3.04,27.68,46.88,Medium
8.51,7.95,2.66,31.51,60.63,Medium
3.46,5.02,7.53,8.68,18.86,Low
3.59,7.3,4.58,20.11,37.16,Medium
5.8,7.41,4.85,16.47,45.15,Medium
2.85,5.95,6.16,8.78,22.76,Low
6.74,7.28,3.25,30.15,53.89,Medium
3.82,6.54,5.31,32.69,33.06,Medium
3.83,7.55,3.27,33.1,43.08,Medium
2.9,4.63,6.68,14.66,20.31,Low
3.24,6.26,4.91,25.48,33.08,Medium
1.89,4.22,6.37,7.75,13.51,Low
9.18,8.55,1.73,20.57,69.19,High
6.61,9.44,0.66,25.91,67.95,High
6.52,7.39,3.46,16.1,53.21,Medium
6.85,7.91,2.27,33.29,54.11,Medium
1.34,5.17,7.25,10.69,16.31,Low
7.82,9.7,1.81,23.12,70.16,High
3.71,5.08,7.35,10.99,23.23,Low
2.12,4.13,5.09,13.45,19.08,Low
6.37,7.93,5.4,15.09,46.96,Medium
5.69,6.47,5.65,34.71,34.12,Medium
1.96,4.93,7.34,9.12,15.17,Low
3.86,5.03,5.5,14.14,26.6,Low
9.01,8.16,2.07,26.17,68.0,High
8.19,8.05,2.11,35.41,61.4,Medium
1.59,5.76,5.45,5.25,22.37,Low
2.54,4.88,5.5,9.29,20.32,Low
5.41,7.78,3.89,23.04,47.19,Medium
2.5,4.69,6.75,13.66,19.51,Low
3.73,4.14,6.81,12.93,19.28,Low
3.87,7.61,3.05,17.8,47.78,Medium
3.9,7.96,4.2,25.98,43.03,Medium
3.08,6.51,4.06,21.7,34.82,Medium
3.04,7.23,5.73,18.91,33.79,Medium
3.06,5.21,6.32,7.57,18.39,Low
2.6,4.45,6.18,14.31,19.06,Low
3.57,7.34,3.58,15.08,41.16,Medium
3.53,7.43,3.86,19.2,41.83,Medium
7.68,9.69,0.71,34.15,68.73,High
3.31,4.08,6.72,7.13,16.59,Low
9.31,8.33,0.34,35.86,73.16,High
6.62,7.75,2.99,30.49,54.3,Medium
5.17,6.17,4.33,19.58,41.27,Medium
5.88,7.5,5.23,20.02,46.68,Medium
1.12,5.84,6.15,6.14,15.79,Low
2.05,4.1,7.55,13.21,13.51,Low
8.53,7.81,0.76,38.17,67.44,High
2.95,4.64,7.51,10.11,16.06,Low
2.64,4.6,6.45,11.15,21.49,Low
4.38,6.82,3.92,30.76,41.63,Medium
6.75,7.83,1.31,32.93,60.14,Medium
9.32,8.29,0.81,26.58,71.96,High
2.3,4.99,6.67,6.23,16.62,Low
3.02,5.96,6.36,10.38,27.08,Low
9.79,9.75,2.15,29.38,74.91,High
6.63,6.02,5.53,30.57,39.61,Medium
6.14,7.13,5.52,28.8,43.71,Medium
2.88,5.13,6.54,7.29,19.2,Low
7.06,8.94,1.99,20.5,62.99,Medium
3.65,4.36,6.25,11.01,20.77,Low
6.03,7.47,5.74,16.86,45.78,Medium
8.89,7.47,0.47,37.47,62.7,Medium
3.57,4.32,5.04,11.28,26.73,Low
5.65,7.3,3.24,20.98,51.22,Medium
3.25,5.27,7.63,8.17,21.89,Low
6.9,7.96,5.73,28.09,45.77,Medium
1.45,5.49,5.62,14.75,21.54,Low
6.64,6.88,3.18,26.05,48.67,Medium
6.43,9.02,1.37,33.14,63.34,Medium
6.05,7.32,0.8,37.06,54.57,Medium
9.91,9.95,0.04,39.9,83.69,High
1.5,4.73,6.02,12.07,15.51,Low
3.35,6.55,5.29,15.49,34.72,Medium
1.27,5.56,6.85,6.85,15.06,Low
3.28,5.53,6.29,5.49,24.93,Low
6.2,6.47,3.71,17.27,51.53,Medium
3.76,6.2,3.36,21.95,37.48,Medium
5.34,7.11,4.53,28.88,45.1,Medium
6.76,9.66,1.51,23.98,69.14,High
7.24,9.14,1.95,38.66,62.78,Medium
4.19,7.36,3.82,34.34,41.9,Medium
1.51,5.76,7.08,6.85,17.07,Low
2.54,4.52,7.46,6.3,14.4,Low
1.75,4.1,5.28,13.28,20.75,Low
7.79,9.41,0.94,27.74,69.53,High
5.5,6.18,3.03,29.46,44.32,Medium
1.88,4.48,6.77,13.57,16.93,Low
6.59,7.54,3.34,31.89,53.21,Medium
8.72,9.34,0.97,31.78,70.09,High
4.65,7.62,4.79,16.61,41.71,Medium
9.26,8.12,2.19,32.79,63.68,Medium
6.47,9.42,1.29,32.34,62.7,Medium
2.77,4.76,7.59,6.47,12.96,Low
2.15,4.94,6.72,11.81,17.74,Low
3.26,7.65,5.14,25.22,39.85,Medium
2.18,4.44,5.28,7.63,23.29,Low
6.04,7.06,0.63,33.92,58.28,Medium
3.48,5.29,6.05,13.59,26.71,Low
1.98,5.77,5.35,14.39,25.77,Low
3.23,6.07,5.42,21.46,32.44,Low
1.43,4.59,5.11,12.94,16.08,Low
2.37,4.37,7.41,14.53,17.05,Low
6.89,8.0,1.95,36.66,59.63,Medium
8.59,8.08,2.76,34.35,62.95,Medium
6.55,6.5,4.44,23.74,49.82,Medium
3.49,4.07,5.53,5.6,19.3,Low
6.79,7.78,2.91,20.21,57.64,Medium
6.12,9.93,0.62,29.74,68.54,High
1.06,4.86,7.38,13.96,16.8,Low
3.46,4.21,5.23,9.59,27.7,Low
5.32,7.68,3.42,27.79,47.99,Medium
5.07,6.12,3.09,23.0,42.48,Medium
9.7,9.44,1.26,38.99,71.77,High
3.17,6.3,3.44,18.97,41.14,Medium
5.79,6.32,5.81,16.12,40.87,Medium
5.04,6.89,4.69,21.06,43.98,Medium
5.58,7.51,5.9,20.92,42.96,Medium
4.54,6.17,4.95,31.22,34.04,Medium
3.39,6.62,3.55,29.62,36.53,Medium
6.45,7.08,2.32,39.97,51.32,Medium
2.63,4.95,5.89,8.56,19.62,Low
6.26,9.1,2.44,28.97,57.28,Medium
4.35,6.23,3.52,31.83,35.25,Medium
5.2,6.72,5.51,30.84,41.77,Medium
3.44,4.6,5.27,13.1,25.26,Low
6.21,7.23,4.44,17.08,45.78,Medium
8.65,7.48,2.14,26.88,64.14,Medium
6.17,6.04,5.61,25.4,37.54,Medium
